Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
278	3.212196e-06	1.198387e+01	-7.05392e-04	
279	3.212391e-06	1.198387e+01	-7.05366e-04	
280	3.212780e-06	1.198387e+01	-7.05314e-04	
281	3.213557e-06	1.198387e+01	-7.05209e-04	
282	3.215113e-06	1.198387e+01	-7.04999e-04	
283	3.218224e-06	1.198388e+01	-7.04580e-04	
284	3.224446e-06	1.198389e+01	-7.03743e-04	
285	3.236889e-06	1.198392e+01	-7.02067e-04	
286	3.256889e-06	1.198397e+01	-6.99374e-04	

Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
287	3.276889e-06	1.198402e+01	-6.96681e-04	
288	3.296889e-06	1.198406e+01	-6.93987e-04	
289	3.316889e-06	1.198410e+01	-6.91294e-04	
290	3.336889e-06	1.198414e+01	-6.88601e-04	
291	3.356889e-06	1.198418e+01	-6.85908e-04	
292	3.376889e-06	1.198422e+01	-6.83215e-04	
293	3.396889e-06	1.198426e+01	-6.80521e-04	
294	3.416889e-06	1.198430e+01	-6.77828e-04	
295	3.436889e-06	1.198433e+01	-6.75135e-04	
296	3.456889e-06	1.198436e+01	-6.72442e-04	
297	3.476889e-06	1.198440e+01	-6.69748e-04	
298	3.496889e-06	1.198443e+01	-6.67055e-04	
299	3.516889e-06	1.198446e+01	-6.64362e-04	
300	3.536889e-06	1.198449e+01	-6.61668e-04	
